거래일자,거래시간,지역,  태양광 발전량(MWh)  ,  풍력 발전량(MWh)  
2023-03-02,17,서울시,5.945171,0
2023-03-02,18,서울시,1.911524,0
2023-03-02,19,서울시,0.119549,0
2023-03-02,20,서울시,0.0528,0
2023-03-02,21,서울시,0.0528,0
2023-03-02,22,서울시,0.0528,0
2023-03-02,23,서울시,0.03744,0
2023-03-02,24,서울시,0,0
2023-03-02,01,인천시,3.2676,19.955054
2023-03-02,02,인천시,0,21.061433
2023-03-02,03,인천시,0,21.405067
2023-03-02,04,인천시,0,21.049925
2023-03-02,05,인천시,0,19.359533
2023-03-02,06,인천시,0,17.599771
2023-03-02,07,인천시,0.00008,16.32889
2023-03-02,08,인천시,1.05073,17.82984
2023-03-02,09,인천시,9.469015,16.311584
2023-03-02,10,인천시,21.167447,21.627619
2023-03-02,11,인천시,24.435526,17.171549
2023-03-02,12,인천시,28.43455,5.008639
2023-03-02,13,인천시,31.023159,2.016684
2023-03-02,14,인천시,35.696972,1.894425
2023-03-02,15,인천시,33.520076,2.205458
2023-03-02,16,인천시,27.63875,3.021568
2023-03-02,17,인천시,18.905588,2.730512
2023-03-02,18,인천시,8.102368,3.067027
2023-03-02,19,인천시,2.041143,3.094931
2023-03-02,20,인천시,3.005955,2.5854
2023-03-02,21,인천시,2.708722,2.974402
2023-03-02,22,인천시,1.866303,2.731233
2023-03-02,23,인천시,4.6224,3.493658
2023-03-02,24,인천시,4.87008,2.940963
2023-03-02,01,대전시,0,0
2023-03-02,02,대전시,0,0
2023-03-02,03,대전시,0,0
2023-03-02,04,대전시,0,0
2023-03-02,05,대전시,0,0
2023-03-02,06,대전시,0,0
2023-03-02,07,대전시,0,0
2023-03-02,08,대전시,0.314455,0
2023-03-02,09,대전시,2.599209,0
2023-03-02,10,대전시,5.598304,0
2023-03-02,11,대전시,7.903599,0
2023-03-02,12,대전시,9.457924,0
2023-03-02,13,대전시,10.274782,0
2023-03-02,14,대전시,10.259301,0
2023-03-02,15,대전시,9.315477,0
2023-03-02,16,대전시,7.235822,0
2023-03-02,17,대전시,4.671099,0
2023-03-02,18,대전시,1.621048,0
2023-03-02,19,대전시,0.043876,0
2023-03-02,20,대전시,0,0
2023-03-02,21,대전시,0,0
2023-03-02,22,대전시,0,0
2023-03-02,23,대전시,0,0
2023-03-02,24,대전시,0,0
2023-03-02,01,광주시,0.00052,0
2023-03-02,02,광주시,0,0
2023-03-02,03,광주시,0,0
2023-03-02,04,광주시,0,0
2023-03-02,05,광주시,0,0
2023-03-02,06,광주시,0,0
2023-03-02,07,광주시,0.000272,0
2023-03-02,08,광주시,1.84851,0
2023-03-02,09,광주시,13.693291,0
2023-03-02,10,광주시,28.709557,0
2023-03-02,11,광주시,37.638585,0
2023-03-02,12,광주시,44.057736,0
2023-03-02,13,광주시,47.170409,0
2023-03-02,14,광주시,46.814307,0
2023-03-02,15,광주시,43.703273,0
2023-03-02,16,광주시,35.444684,0
2023-03-02,17,광주시,23.049039,0
2023-03-02,18,광주시,9.767726,0
2023-03-02,19,광주시,2.94436,0
2023-03-02,20,광주시,2.71434,0
2023-03-02,21,광주시,1.8901,0
2023-03-02,22,광주시,1.0494,0
2023-03-02,23,광주시,0.56062,0
2023-03-02,24,광주시,0.17976,0
2023-03-02,01,대구시,0,0
2023-03-02,02,대구시,0,0
2023-03-02,03,대구시,0,0
2023-03-02,04,대구시,0,0
2023-03-02,05,대구시,0,0
2023-03-02,06,대구시,0,0
2023-03-02,07,대구시,0.001188,0
2023-03-02,08,대구시,1.947242,0
2023-03-02,09,대구시,12.317612,0
2023-03-02,10,대구시,25.055309,0
2023-03-02,11,대구시,31.332842,0
2023-03-02,12,대구시,35.808088,0
2023-03-02,13,대구시,37.546444,0
2023-03-02,14,대구시,38.219773,0
2023-03-02,15,대구시,36.337808,0
2023-03-02,16,대구시,28.637329,0
2023-03-02,17,대구시,17.160664,0
2023-03-02,18,대구시,6.159382,0
2023-03-02,19,대구시,1.467277,0
2023-03-02,20,대구시,3.51516,0
2023-03-02,21,대구시,3.34724,0
2023-03-02,22,대구시,2.71746,0
2023-03-02,23,대구시,0.837624,0
2023-03-02,24,대구시,0.029376,0
2023-03-02,01,세종시,0,0
2023-03-02,02,세종시,0,0
2023-03-02,03,세종시,0,0
2023-03-02,04,세종시,0,0
2023-03-02,05,세종시,0,0
2023-03-02,06,세종시,0,0
2023-03-02,07,세종시,0,0
2023-03-02,08,세종시,0.783045,0
2023-03-02,09,세종시,5.415744,0
2023-03-02,10,세종시,11.951711,0
2023-03-02,11,세종시,16.000538,0
2023-03-02,12,세종시,18.8887,0
2023-03-02,13,세종시,20.818692,0
2023-03-02,14,세종시,21.246285,0
2023-03-02,15,세종시,19.552077,0
2023-03-02,16,세종시,16.069482,0
2023-03-02,17,세종시,10.271833,0
2023-03-02,18,세종시,4.746019,0
2023-03-02,19,세종시,1.764148,0
2023-03-02,20,세종시,1.632944,0
2023-03-02,21,세종시,1.11035,0
2023-03-02,22,세종시,0.729546,0
2023-03-02,23,세종시,0.426904,0
2023-03-02,24,세종시,0,0
2023-03-02,01,울산시,0,0
2023-03-02,02,울산시,0,0
2023-03-02,03,울산시,0,0
2023-03-02,04,울산시,0,0
2023-03-02,05,울산시,0,0
2023-03-02,06,울산시,0,0
2023-03-02,07,울산시,0.001944,0
2023-03-02,08,울산시,1.869188,0
2023-03-02,09,울산시,9.107777,0
2023-03-02,10,울산시,17.115388,0
2023-03-02,11,울산시,22.749073,0
2023-03-02,12,울산시,25.947654,0
2023-03-02,13,울산시,26.987463,0
2023-03-02,14,울산시,26.052231,0
2023-03-02,15,울산시,23.084173,0
2023-03-02,16,울산시,17.984909,0
2023-03-02,17,울산시,11.171768,0
2023-03-02,18,울산시,3.478262,0
2023-03-02,19,울산시,0.374444,0
2023-03-02,20,울산시,0.43292,0
2023-03-02,21,울산시,0.3662,0
2023-03-02,22,울산시,0.29352,0
2023-03-02,23,울산시,0.1496,0
2023-03-02,24,울산시,0,0
2023-03-02,01,부산시,0,0
2023-03-02,02,부산시,0,0
2023-03-02,03,부산시,0,0
2023-03-02,04,부산시,0,0
2023-03-02,05,부산시,0,0
2023-03-02,06,부산시,0,0
2023-03-02,07,부산시,0.005612,0
2023-03-02,08,부산시,5.677223,0
2023-03-02,09,부산시,27.623595,0
2023-03-02,10,부산시,50.133053,0
2023-03-02,11,부산시,63.501958,0
2023-03-02,12,부산시,72.299529,0
2023-03-02,13,부산시,74.679642,0
2023-03-02,14,부산시,72.567492,0
2023-03-02,15,부산시,64.659672,0
2023-03-02,16,부산시,50.357324,0
2023-03-02,17,부산시,29.734569,0
2023-03-02,18,부산시,10.494735,0
2023-03-02,19,부산시,2.482317,0
2023-03-02,20,부산시,3.595484,0
2023-03-02,21,부산시,3.464264,0
2023-03-02,22,부산시,2.678528,0
2023-03-02,23,부산시,0.79686,0
2023-03-02,24,부산시,0.1724,0
2023-03-03,01,경기도,1.719134,0.398803
2023-03-03,02,경기도,0.44108,0.037783
2023-03-03,03,경기도,0.01296,0
2023-03-03,04,경기도,0,0.00882
2023-03-03,05,경기도,0,0.066142
2023-03-03,06,경기도,0,0.267895
2023-03-03,07,경기도,0.000612,0.406824
2023-03-03,08,경기도,7.787835,0.449398
2023-03-03,09,경기도,51.882189,0.300404
2023-03-03,10,경기도,108.646688,0.536583
2023-03-03,11,경기도,140.937235,0.177606
2023-03-03,12,경기도,159.31874,0.238628
2023-03-03,13,경기도,163.015595,0.352355
2023-03-03,14,경기도,156.293513,0.577803
2023-03-03,15,경기도,142.973207,0.581057
2023-03-03,16,경기도,115.149654,0.654819
2023-03-03,17,경기도,70.338456,0.619565
2023-03-03,18,경기도,28.184543,0.394465
2023-03-03,19,경기도,13.283177,0.256265
2023-03-03,20,경기도,15.910742,0.149163
2023-03-03,21,경기도,17.208447,0.06684
2023-03-03,22,경기도,14.809342,0.098888
2023-03-03,23,경기도,10.463692,0.119321
2023-03-03,24,경기도,4.980298,0.077558
2023-03-03,01,강원도,2.013372,259.330894
2023-03-03,02,강원도,0.65976,294.52527
2023-03-03,03,강원도,0.0008,304.009466
2023-03-03,04,강원도,0.0002,287.359135
2023-03-03,05,강원도,0.0002,282.733099
2023-03-03,06,강원도,0,288.13446
2023-03-03,07,강원도,0.006032,295.371275
2023-03-03,08,강원도,21.161864,276.856166
2023-03-03,09,강원도,114.831038,261.183828
2023-03-03,10,강원도,234.806666,286.925931
2023-03-03,11,강원도,268.367049,286.777732
2023-03-03,12,강원도,306.077902,298.947513
2023-03-03,13,강원도,327.387932,275.985274
2023-03-03,14,강원도,341.212909,253.357367
2023-03-03,15,강원도,332.612543,246.586365
2023-03-03,16,강원도,263.736221,251.143736
2023-03-03,17,강원도,156.221229,236.714587
2023-03-03,18,강원도,58.072101,226.825797
2023-03-03,19,강원도,56.383028,256.831142
2023-03-03,20,강원도,77.55143,256.8902
2023-03-03,21,강원도,78.291461,236.498417
2023-03-03,22,강원도,63.322132,213.592237
2023-03-03,23,강원도,24.104291,172.403934
2023-03-03,24,강원도,6.642792,120.906206
2023-03-03,01,경상남도,1.563784,31.556167
2023-03-03,02,경상남도,0.6872,32.231558
2023-03-03,03,경상남도,0.63484,38.533668
2023-03-03,04,경상남도,0.59232,48.911899
2023-03-03,05,경상남도,0.59328,45.568099
2023-03-03,06,경상남도,0.59328,33.543265
2023-03-03,07,경상남도,0.289325,20.203326
2023-03-03,08,경상남도,17.688518,26.120166
2023-03-03,09,경상남도,106.92627,26.096211
2023-03-03,10,경상남도,213.260701,11.086472
2023-03-03,11,경상남도,256.845239,10.35252
2023-03-03,12,경상남도,296.615066,10.01568
2023-03-03,13,경상남도,313.229941,7.24896
2023-03-03,14,경상남도,316.75692,4.04352
2023-03-03,15,경상남도,300.596462,3.53256
2023-03-03,16,경상남도,242.17764,1.2438
2023-03-03,17,경상남도,147.352408,3.4584
2023-03-03,18,경상남도,50.483343,5.522994
2023-03-03,19,경상남도,24.960956,6.107513
2023-03-03,20,경상남도,32.130707,5.032894
2023-03-03,21,경상남도,33.339449,4.364034
2023-03-03,22,경상남도,23.573446,17.900697
2023-03-03,23,경상남도,13.896957,25.516882
2023-03-03,24,경상남도,6.226219,33.739699
2023-03-03,01,경상북도,4.566821,307.458081
2023-03-03,02,경상북도,1.660226,313.641341
2023-03-03,03,경상북도,0.177171,317.551798
2023-03-03,04,경상북도,0,298.537824
2023-03-03,05,경상북도,0,266.603259
2023-03-03,06,경상북도,0,248.401408
2023-03-03,07,경상북도,0.088639,254.08987
2023-03-03,08,경상북도,27.6067,245.202751
2023-03-03,09,경상북도,158.987359,224.047707
2023-03-03,10,경상북도,323.01806,204.963997
2023-03-03,11,경상북도,370.706018,221.091371
2023-03-03,12,경상북도,423.648619,242.373757
2023-03-03,13,경상북도,445.245899,255.012743
2023-03-03,14,경상북도,452.313245,247.453732
2023-03-03,15,경상북도,444.459975,239.792057
2023-03-03,16,경상북도,355.75772,194.951369
2023-03-03,17,경상북도,209.665678,184.855056
2023-03-03,18,경상북도,76.215535,163.251439
2023-03-03,19,경상북도,37.498915,152.387659
2023-03-03,20,경상북도,65.179733,178.349388
2023-03-03,21,경상북도,71.05528,168.837552
2023-03-03,22,경상북도,63.605248,159.123705
2023-03-03,23,경상북도,41.860253,168.652973
2023-03-03,24,경상북도,15.428939,146.839476
2023-03-03,01,전라남도,3.829453,62.013556
2023-03-03,02,전라남도,0.902122,61.826374
2023-03-03,03,전라남도,0.457574,58.539024
2023-03-03,04,전라남도,0.088242,53.095928
2023-03-03,05,전라남도,0.000096,54.975483
2023-03-03,06,전라남도,0.012598,47.237657
2023-03-03,07,전라남도,0.109688,38.626735
2023-03-03,08,전라남도,113.583018,41.249925
2023-03-03,09,전라남도,651.933643,25.173476
2023-03-03,10,전라남도,1240.09679,22.913895
2023-03-03,11,전라남도,1136.117161,17.846289
2023-03-03,12,전라남도,1289.874022,11.488047
2023-03-03,13,전라남도,1404.416318,6.884019
2023-03-03,14,전라남도,1491.612745,11.67557
2023-03-03,15,전라남도,1629.611512,17.754105
2023-03-03,16,전라남도,1382.482343,17.047195
2023-03-03,17,전라남도,738.264267,14.985125
2023-03-03,18,전라남도,600.586588,18.431086
2023-03-03,19,전라남도,483.397155,21.193753
2023-03-03,20,전라남도,490.954778,34.053713
2023-03-03,21,전라남도,465.578694,30.97731
2023-03-03,22,전라남도,300.920568,30.373959
2023-03-03,23,전라남도,68.546719,31.577171
2023-03-03,24,전라남도,27.605688,32.041756
2023-03-03,01,전라북도,1.806157,2.688
2023-03-03,02,전라북도,0.57172,0
2023-03-03,03,전라북도,0.288808,0
2023-03-03,04,전라북도,0.090384,0
2023-03-03,05,전라북도,0.030904,0
2023-03-03,06,전라북도,0.0087,0.110281
2023-03-03,07,전라북도,0.009876,0.263953
2023-03-03,08,전라북도,32.993285,0.48994
2023-03-03,09,전라북도,193.220973,0.555024
2023-03-03,10,전라북도,369.268605,0.656265
2023-03-03,11,전라북도,441.535524,0.592989
2023-03-03,12,전라북도,506.418831,3.189829
2023-03-03,13,전라북도,542.180826,3.090936
2023-03-03,14,전라북도,541.414367,1.539178
2023-03-03,15,전라북도,504.070586,3.765981
2023-03-03,16,전라북도,424.28664,1.844758
2023-03-03,17,전라북도,260.544832,0.295966
2023-03-03,18,전라북도,109.342844,0.746064
2023-03-03,19,전라북도,50.95931,0.337808
2023-03-03,20,전라북도,63.914346,0.019887
2023-03-03,21,전라북도,56.588373,0.077739
2023-03-03,22,전라북도,43.744162,0.408316
2023-03-03,23,전라북도,25.7809,0.836518
2023-03-03,24,전라북도,6.743689,0.065084
2023-03-03,01,충청남도,4.840321,0
2023-03-03,02,충청남도,2.701696,0
2023-03-03,03,충청남도,0.252546,0
2023-03-03,04,충청남도,0.002976,0
2023-03-03,05,충청남도,0.00024,0.0828
2023-03-03,06,충청남도,0.00016,0.1926
2023-03-03,07,충청남도,0.00198,0.207
2023-03-03,08,충청남도,25.249503,0.2448
2023-03-03,09,충청남도,172.91346,0.27
2023-03-03,10,충청남도,356.486778,0.3888
2023-03-03,11,충청남도,374.744429,0.9504
2023-03-03,12,충청남도,438.441393,0.9468
2023-03-03,13,충청남도,465.763147,0.7308
2023-03-03,14,충청남도,491.803619,0.54
2023-03-03,15,충청남도,519.342132,0.4194
2023-03-03,16,충청남도,428.153405,0.2826
2023-03-03,17,충청남도,279.308007,0.1458
2023-03-03,18,충청남도,155.602728,0.0558
2023-03-03,19,충청남도,111.854219,0.0882
2023-03-03,20,충청남도,127.146292,0.0054
2023-03-03,21,충청남도,87.487045,0.1152
2023-03-03,22,충청남도,66.675805,0.1872
2023-03-03,23,충청남도,40.843219,0.2394
2023-03-03,24,충청남도,13.755555,0.2682
2023-03-03,01,충청북도,1.171139,0
2023-03-03,02,충청북도,0.15032,0
2023-03-03,03,충청북도,0.05736,0
2023-03-03,04,충청북도,0.24992,0
2023-03-03,05,충청북도,0.2644,0
2023-03-03,06,충청북도,0.2658,0
2023-03-03,07,충청북도,0.26958,0
2023-03-03,08,충청북도,9.301065,0
2023-03-03,09,충청북도,61.459981,0
2023-03-03,10,충청북도,133.171026,0
2023-03-03,11,충청북도,148.187172,0
2023-03-03,12,충청북도,173.658217,0
2023-03-03,13,충청북도,184.954745,0
2023-03-03,14,충청북도,185.557042,0
2023-03-03,15,충청북도,189.601913,0
2023-03-03,16,충청북도,159.534522,0
2023-03-03,17,충청북도,95.400735,0
2023-03-03,18,충청북도,41.99531,0
2023-03-03,19,충청북도,25.828535,0
2023-03-03,20,충청북도,36.423598,0
2023-03-03,21,충청북도,50.259309,0
2023-03-03,22,충청북도,43.034322,0
2023-03-03,23,충청북도,24.951185,0
2023-03-03,24,충청북도,10.022715,0
2023-03-03,01,제주도,0.000272,131.87673
2023-03-03,02,제주도,0.46994,97.225853
2023-03-03,03,제주도,0.197824,93.438631
2023-03-03,04,제주도,0.197444,95.549692
2023-03-03,05,제주도,0.091144,91.371639
2023-03-03,06,제주도,0.04994,111.589995
2023-03-03,07,제주도,0.403464,104.874432
2023-03-03,08,제주도,16.817847,80.656163
2023-03-03,09,제주도,100.471055,63.460086
2023-03-03,10,제주도,196.074546,62.772019
2023-03-03,11,제주도,257.526215,52.722468
2023-03-03,12,제주도,282.683029,18.775139
2023-03-03,13,제주도,279.012927,4.038459
2023-03-03,14,제주도,249.702013,2.65892
2023-03-03,15,제주도,222.973141,13.654357
2023-03-03,16,제주도,142.636006,18.965637
2023-03-03,17,제주도,76.198154,17.027592
2023-03-03,18,제주도,33.913649,11.365835
2023-03-03,19,제주도,6.006666,21.174843
2023-03-03,20,제주도,8.300657,35.741584
2023-03-03,21,제주도,8.23572,49.609746
2023-03-03,22,제주도,5.426958,45.987442
2023-03-03,23,제주도,1.923124,52.07885
2023-03-03,24,제주도,0.043644,50.14279
2023-03-03,01,서울시,0,0
2023-03-03,02,서울시,0,0
2023-03-03,03,서울시,0,0
2023-03-03,04,서울시,0,0
2023-03-03,05,서울시,0,0
2023-03-03,06,서울시,0,0
2023-03-03,07,서울시,0,0
2023-03-03,08,서울시,0.391351,0
2023-03-03,09,서울시,2.987254,0
2023-03-03,10,서울시,6.543164,0
2023-03-03,11,서울시,9.277026,0
2023-03-03,12,서울시,10.67132,0
2023-03-03,13,서울시,9.37815,0
2023-03-03,14,서울시,9.05733,0
2023-03-03,15,서울시,8.083506,0
2023-03-03,16,서울시,6.533669,0
2023-03-03,17,서울시,3.744556,0
2023-03-03,18,서울시,1.05025,0
2023-03-03,19,서울시,0.082063,0
2023-03-03,20,서울시,0.0528,0
2023-03-03,21,서울시,0.05288,0
2023-03-03,22,서울시,0.0528,0
2023-03-03,23,서울시,0.03576,0
2023-03-03,24,서울시,0,0
2023-03-03,01,인천시,3.28488,2.148239
2023-03-03,02,인천시,0.17568,0.00384
2023-03-03,03,인천시,0,0
2023-03-03,04,인천시,0.00008,0.441491
2023-03-03,05,인천시,0,0.8129
2023-03-03,06,인천시,0,1.716803
2023-03-03,07,인천시,0,3.483061
2023-03-03,08,인천시,1.135987,6.024611
2023-03-03,09,인천시,8.571621,6.413733
2023-03-03,10,인천시,19.085929,13.03985
2023-03-03,11,인천시,22.158681,11.458583
2023-03-03,12,인천시,25.399088,4.042238
2023-03-03,13,인천시,25.954039,1.67432
2023-03-03,14,인천시,22.634645,3.115244
2023-03-03,15,인천시,20.52335,5.530217
2023-03-03,16,인천시,16.456047,4.131832
2023-03-03,17,인천시,8.751739,4.841491
2023-03-03,18,인천시,4.172224,4.966443
2023-03-03,19,인천시,1.823494,3.106134
2023-03-03,20,인천시,2.908234,2.023357
2023-03-03,21,인천시,1.67892,1.606722
2023-03-03,22,인천시,0.51576,1.171287
2023-03-03,23,인천시,4.56768,1.056844
2023-03-03,24,인천시,4.8656,0.682028
2023-03-03,01,대전시,0,0
2023-03-03,02,대전시,0,0
2023-03-03,03,대전시,0,0
2023-03-03,04,대전시,0,0
2023-03-03,05,대전시,0,0
2023-03-03,06,대전시,0,0
2023-03-03,07,대전시,0,0
2023-03-03,08,대전시,0.357932,0
2023-03-03,09,대전시,2.584212,0
2023-03-03,10,대전시,5.354341,0
2023-03-03,11,대전시,7.560988,0
2023-03-03,12,대전시,8.930681,0
2023-03-03,13,대전시,9.636422,0
2023-03-03,14,대전시,9.532538,0
2023-03-03,15,대전시,8.461298,0
2023-03-03,16,대전시,6.541227,0
2023-03-03,17,대전시,4.023136,0
2023-03-03,18,대전시,1.249749,0
2023-03-03,19,대전시,0.040287,0
2023-03-03,20,대전시,0,0
2023-03-03,21,대전시,0,0
2023-03-03,22,대전시,0,0
2023-03-03,23,대전시,0,0
2023-03-03,24,대전시,0,0
2023-03-03,01,광주시,0,0
2023-03-03,02,광주시,0,0
2023-03-03,03,광주시,0,0
2023-03-03,04,광주시,0,0
2023-03-03,05,광주시,0,0
2023-03-03,06,광주시,0,0
2023-03-03,07,광주시,0.000384,0
2023-03-03,08,광주시,2.052915,0
2023-03-03,09,광주시,13.650707,0
2023-03-03,10,광주시,27.409218,0
2023-03-03,11,광주시,35.155186,0
2023-03-03,12,광주시,41.134099,0
2023-03-03,13,광주시,43.519815,0
2023-03-03,14,광주시,42.513928,0
2023-03-03,15,광주시,40.104037,0
2023-03-03,16,광주시,31.116725,0
2023-03-03,17,광주시,20.420512,0
2023-03-03,18,광주시,8.510692,0
2023-03-03,19,광주시,3.036054,0
2023-03-03,20,광주시,2.70474,0
2023-03-03,21,광주시,1.87294,0
2023-03-03,22,광주시,1.04644,0
2023-03-03,23,광주시,0.55134,0
2023-03-03,24,광주시,0.17556,0
2023-03-03,01,대구시,0,0
2023-03-03,02,대구시,0,0
2023-03-03,03,대구시,0,0
2023-03-03,04,대구시,0,0
2023-03-03,05,대구시,0,0
2023-03-03,06,대구시,0,0
2023-03-03,07,대구시,0.001569,0
2023-03-03,08,대구시,2.0839,0
2023-03-03,09,대구시,12.182226,0
2023-03-03,10,대구시,24.057797,0
2023-03-03,11,대구시,29.922343,0
2023-03-03,12,대구시,34.305584,0
